test_id,geometry,reynolds,velocity,pressure_gradient,expected_regime,hash,simulation_time,entropy_time,total_time,velocity_stats,tree_nodes,tree_depth,navigation_path,path_length,velocity_field_shape,success
3962,cavity,6061.546514029872,1.5,-0.15,turbulent,a9c5b9ed18f28483983705e251df3e3e24f576781d8ebf9bcdf4100a47207d1c,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3009,cavity,166.8421052631579,1.0,-0.25,laminar,b1f127d241e50f0b683da3dcd17cd5461b4130636cf3f430d5b63dbfcb8d8a73,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3688,cavity,2571.4285714285716,1.5,-0.2,turbulent,8a7ee4c7f5ffec8697bb24c046ce3b96fa97c8eabda07dd0adda42b9d9f65616,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4117,cavity,12247.448713915892,2.0,-0.15,turbulent,1083e03c6eadb0afa1ca9bb19496b196e1792fe27df383ad180af20f86695bef,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
4424,cavity,49999.99999999999,2.5,-0.25,turbulent,26aca7c11e5628728ded4a20fcd85d1c7014ecafdf3eb7106bc56e3835f46a0e,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
921,pipe,3792.643167646458,2.5,-0.1,turbulent,4dd36e7ae6d322673acf82d95e0b740be00641d1554b8011d5f6793a9f57aaa4,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1884,channel,1264.7368421052631,1.0,-0.25,laminar,276d826a81b73e3c169263b0208c8d345f30a60879e1e4c5f87101a54f6166f6,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
265,pipe,794.2105263157895,2.0,-0.05,laminar,12cdb59546e3aab658e3b03bca0c411d013570ebacee68fc8c82373ee5c23b2d,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4016,cavity,7663.09432393553,2.0,-0.1,turbulent,86ff7e65fe92a690f68668b3ad73811cd62769990d5826075f6c97c0d3fce017,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
4187,cavity,17409.116166580472,1.5,-0.15,turbulent,877167d674f366caf79f1481c5d4e9e1268936b36694171b063bc89aa72703eb,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1973,channel,1500.0,2.5,-0.2,laminar,a061104f5d1f6d245edd7ab18fdcfc0c4d9506ada8bdad008dba842cdca53c74,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3381,cavity,1343.157894736842,1.0,-0.1,laminar,e63139c1fca0821021884798dbf3dd2c79476f233d88304f923ac7b18fa7c7c9,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3523,cavity,1821.4285714285716,2.5,-0.2,transition,992d1c4260a328eb2b7f3f16052fa00d7305fb27b63c8cce3ef13de8a9b7e778,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2274,channel,2785.714285714286,2.5,-0.25,turbulent,40bc7c5fed1fc39e576b8664d97a98fb86604daa049be84c50885ee59d94f170,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1150,pipe,12247.448713915892,0.5,-0.05,turbulent,ed508d1c0fea4d7b2b4e58605cfeba97b9ca738cc17bc21184e0931fd84ef366,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
4324,cavity,31284.451574100145,2.5,-0.25,turbulent,9785a88566fe17e7fed15e8240d2d0a446a7d6da0aa242e579b06e52e9748247,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
12,pipe,10.0,1.5,-0.15,laminar,4b969a1b0b03bb5982de3b0d750d6af3ee0a5914d34e32c846cbf05f9ef5bc0c,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
907,pipe,3792.643167646458,1.0,-0.15,turbulent,ddd5eb4e293a4a2595434945bcd1acabefe318c1b380c01a1fedeec5416f0acf,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4189,cavity,17409.116166580472,1.5,-0.25,turbulent,07c4d584d0ad9c9165b77fca88f9098cff27590336c9cf4b3d458a65b9799745,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1930,channel,1421.578947368421,1.0,-0.05,laminar,18482fe5dad04ed1c121dc05eff8006100cb11b210ecdb14effc1543f94af4f1,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
859,pipe,3000.0000000000014,1.0,-0.25,turbulent,81aafa6974305c1caf26dbd8c7ee8e7c9217579ecfc2e797409ab2fc4418c1e4,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2436,channel,4794.714065698457,1.5,-0.1,turbulent,18fe5eeb1313330889c1021bb2f111a8bfe9ca5c929b73762383e2a8b3b10296,0.0009984970092773438,0.0,0.0009984970092773438,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4235,cavity,22008.85516131499,1.5,-0.05,turbulent,8ec7090fb90826c079fc3b6df90314c31da120e99172ce1da124a277a42479a7,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2326,channel,3000.0000000000014,0.5,-0.1,turbulent,903c19ab917fc46110da6da115c3b9ab900b0c370083255bbb31cdd1c9514ba0,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3462,cavity,1607.142857142857,1.5,-0.15,transition,156c3c26b1bbd9a38aa6e9738349b7cbb06b7ef72a7aa2bf99073872c2edc827,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1746,channel,794.2105263157895,2.5,-0.1,laminar,df06ecb86caf66cf86f123b2688d044779fd1d295c63694fc47e4dbf45da1fa6,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1215,pipe,15483.400895311179,2.0,-0.05,turbulent,ecd5dcaae97c986c001cc421fcc903a6b4db094ad763bdb88a8d7ecdfa90fa76,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2089,channel,2035.7142857142858,1.5,-0.25,transition,e34edaf8293ea8809e7a51cd49a6caba4fad673bec0996cf08745fa6d3826970,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2390,channel,3792.643167646458,2.0,-0.05,turbulent,64c66a8b9f2bf71e1722977fa467cc8013ff6b677d07da1e26ea4736e6f87b40,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
92,pipe,245.26315789473682,2.0,-0.15,laminar,13dc1a9e191f47ac27dff6268fcf37ccde613d71a097e3386515ef2a885cdf65,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
26,pipe,88.42105263157895,0.5,-0.1,laminar,077ef5f2545254e18c0db71cbd291d8ec51e74c4ce5cf81b3bf29dff3295f487,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1037,pipe,6815.438554189565,1.5,-0.15,turbulent,fe64993dd029fb45b6bd386bf5ac135a2f5edf217fe70bac8a757643e880a6cd,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
4404,cavity,49999.99999999999,0.5,-0.25,turbulent,ac3df2990794a2ac3ab6a4c76ee6ed4281a5448344db8ee0c87b8dea4822a4f1,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2980,cavity,88.42105263157895,1.0,-0.05,laminar,e845a58d3987fc944fdfbd06f722dd0962202bd95bc7e579c93b9f86bd3bced7,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1470,pipe,49999.99999999999,2.5,-0.05,turbulent,00a75bc9c2527be5bcc511019b67de959e1240264cf60fec9fcec359e4e334e4,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2700,channel,17409.116166580472,0.5,-0.05,turbulent,e03c25b9d8a072deb0b57047fb260c2f08439d06ea1aaf09d7a7bdfca3f8a89d,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3774,cavity,2892.857142857143,2.5,-0.25,turbulent,b48010a3339009a023f01febd2c08f5c912579745b23194872acf7b337f57d04,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
160,pipe,480.52631578947364,1.5,-0.05,laminar,434e4e7fb160383ed83cb19f44d18b94e947ac9e342f6c275e38eae7add942f1,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4100,cavity,12247.448713915892,0.5,-0.05,turbulent,d24985c47fbb012f64776c2b3bd022935c85a4aed0c47823662e7ca494043cf4,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
339,pipe,1029.4736842105262,1.5,-0.25,laminar,e96ad672f98d3d969795aa9a459c52db2c3066af8f7b385f383004ba8787c7b6,0.0,0.001001119613647461,0.001001119613647461,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
374,pipe,1107.8947368421052,2.5,-0.25,laminar,493a3e2dd6b4cf5fc834a6d7b7619a1126a72e58cc3f3201e41a54a705692649,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3372,cavity,1264.7368421052631,2.5,-0.15,laminar,669d7f40e934c2b26d2cd60ca2823cde5b9b99f4629413a3293bc32a3037e0a9,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
381,pipe,1186.3157894736842,1.0,-0.1,laminar,b1472986987ad136dad624472bc1d1a5f4b105452ba0c83a09fa4dba4ed66b44,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
999,pipe,5391.046496804163,2.5,-0.25,turbulent,372696ec20bbfc0fc722a8f6763bf1061bf38e43a9c1817827744d57eb8a85da,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
4419,cavity,49999.99999999999,2.0,-0.25,turbulent,27db791b05a0173507e6b8a6a338f1b7516993b212810792406f568adb050518,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1438,pipe,44469.233093619056,1.5,-0.2,turbulent,0da15d5ce7f6989080a956096a24face862d82d8efdf5f05919b475c4baa2e31,0.0,0.0010247230529785156,0.0010247230529785156,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3113,cavity,480.52631578947364,1.5,-0.2,laminar,07666b80f5d921eb563cae21eeeb21d365f07fd5a6e74e7308515eaa794ba05e,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
542,pipe,1714.2857142857142,2.0,-0.15,transition,a6da8678700fe320507457e1f859205a0c68c8fe1e3a2356f72b5e06f5e760c9,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1486,channel,10.0,1.5,-0.1,laminar,d69ad7d7b62325b38b34c7c8910e13844a2a3c29155e8340de163e9b45ac0184,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2336,channel,3000.0000000000014,1.5,-0.1,turbulent,17c14c5b0816e43ec71f083e0c889e7b287e946238765ff27d0586f38b4e3b06,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1515,channel,88.42105263157895,2.0,-0.05,laminar,edff60c373017963fe94b768c67d4e13f3bb5243e8cc00780a4caa474a4a9a1a,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3570,cavity,2035.7142857142858,2.5,-0.05,transition,9a0048faa7e8115a05b2e4d8ba475450c51da6a765c6616b02bd49e330fdc7df,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1131,pipe,10892.693033225416,1.0,-0.1,turbulent,1a6920244a348e059edcf31649d3e676bc8afd51f1457c93a47ed0ec046611fd,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2083,channel,2035.7142857142858,1.0,-0.2,transition,65213cbc5e35660e8af4b5bfe5fedfc133cf07eb4c774bc4f6c612c4425f69f3,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1996,channel,1607.142857142857,2.5,-0.1,transition,b05509c38f8809d46e7b86e3934958c9aaeb6b8045fde3c76727d0a92b24484d,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4260,cavity,24746.16001919883,1.5,-0.05,turbulent,b24a6b02e080a223d85bb0b8d003fa758a33b936544b575f7e3ae0bd732e816a,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
932,pipe,4264.3451480959675,1.0,-0.15,turbulent,01a66d9400229bdf0b88704e17b0789f750ed74ae2334f121f65493c49f25b02,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
689,pipe,2357.142857142857,1.5,-0.25,transition,94160370d9d46a5576ebcd16958fc4cfac27338c302b3a901c13897ccbe7229a,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
450,pipe,1421.578947368421,0.5,-0.05,laminar,5b3b48624d142b051032237ec146a35f03f9e7d30fbb2f9f86c16a6408eb99a7,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3657,cavity,2464.285714285714,1.0,-0.15,transition,7b457f2abb85c71f25d5ebab44a031a09f0c704807d1957c6c4c3b93f7054e56,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3894,cavity,4264.3451480959675,2.0,-0.25,turbulent,83b057bbb6ad1c03d057b968ec854897e097caa4cb05227aebfa21d3fe093dff,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2424,channel,4264.3451480959675,2.5,-0.25,turbulent,4a3aae43dae4668375a8f5dbf3e637f332f0e94560ff7317d9297a367deda49c,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4369,cavity,39550.25383869249,2.0,-0.25,turbulent,8fa86dc35ce092f1cc7214abc8fad9c652fd67896807f801e4c75f65455cb377,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2,pipe,10.0,0.5,-0.15,laminar,d1cf5e492a1841cf4a6045a2511b00d948669b904a1bdf7b1dee571da615664a,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2556,channel,8616.175489020434,1.0,-0.1,turbulent,d28ece2dde20cfd0054bc01025a3c438ea475c0bc3bb32799f4eda43600ebb98,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
